Date,Carbon,EuroStoxx,BrenOIL,CoalAPI,NatGas,EurSover,EurCorp,SpxIndex,ComExEng,Metals
6/13/2016,0.29677142,0.178780883,0.196297882,0.224336332,0.228556936,0.026865331,0.013520217,0.12187094,0.09360818,0.121867935
6/14/2016,0.295348551,0.189798123,0.196284232,0.227008111,0.230993165,0.02651967,0.013515318,0.116305843,0.093467954,0.123493078
6/15/2016,0.297304079,0.190676229,0.208191199,0.226367506,0.231369553,0.02453301,0.011905698,0.116988673,0.094375409,0.123649537
6/16/2016,0.318133323,0.188868778,0.238501902,0.232282578,0.225466557,0.024695687,0.011544528,0.118211965,0.08986222,0.112522857
6/17/2016,0.318439933,0.190640181,0.274428776,0.243521269,0.235551854,0.025004806,0.012098205,0.121492369,0.090057195,0.120730642
6/20/2016,0.312609114,0.233720631,0.289584665,0.285316082,0.265757132,0.024873621,0.012219379,0.121320422,0.094440826,0.121678257
6/21/2016,0.361259637,0.220835769,0.287825162,0.34720495,0.281289532,0.024729887,0.01228766,0.103150216,0.104986176,0.119830381
6/22/2016,0.369190818,0.215802421,0.285195588,0.359758979,0.287669628,0.022570544,0.011749122,0.102069805,0.103587461,0.120763573
6/23/2016,0.353755346,0.22282578,0.290796457,0.378100482,0.288875116,0.023013983,0.011638782,0.107535521,0.10608579,0.12433301
6/24/2016,0.550330002,0.333462677,0.314911404,0.394366581,0.293772756,0.024986471,0.012854827,0.123625657,0.11495602,0.236135038
6/27/2016,0.552858787,0.357725912,0.315179424,0.401480099,0.328908366,0.031923459,0.012536309,0.124770043,0.124346929,0.237133026
6/28/2016,0.55217895,0.374939225,0.333760275,0.400163308,0.318876083,0.03369675,0.012864706,0.140727906,0.123362312,0.236648011
6/29/2016,0.557872235,0.394490689,0.359003796,0.399772692,0.322400861,0.033638751,0.014262928,0.149090422,0.123655983,0.233501452
6/30/2016,0.551195037,0.396968582,0.373848216,0.388456654,0.319265812,0.033797625,0.01448027,0.15907396,0.118379364,0.23346642
7/1/2016,0.576776406,0.397276372,0.364442872,0.398491937,0.318404504,0.033208504,0.014211374,0.14500429,0.117306303,0.23811027
7/4/2016,0.626831307,0.397545466,0.361920491,0.392682903,0.321591016,0.032091466,0.015125988,0.145026928,0.117348006,0.237899787
7/5/2016,0.644309367,0.39811392,0.377853426,0.390588697,0.327502636,0.031741314,0.015519274,0.145139716,0.120000025,0.241715839
7/6/2016,0.644680271,0.401053318,0.37872683,0.378643919,0.323784692,0.031782868,0.015835342,0.145961464,0.108486693,0.240307813
7/7/2016,0.643641719,0.403404515,0.410440702,0.380384431,0.324704209,0.032545926,0.015758189,0.145060506,0.118852957,0.240589447
7/8/2016,0.642328167,0.400002553,0.406545643,0.380494071,0.326225512,0.033087625,0.016073605,0.152680579,0.127493594,0.240773374
7/11/2016,0.644055292,0.39847371,0.40722775,0.383963042,0.323863497,0.030480999,0.015353563,0.147627323,0.127400115,0.240893456
7/12/2016,0.675397236,0.392247938,0.439855319,0.394319153,0.324433504,0.034338245,0.015436213,0.147479168,0.127668622,0.252615973
7/13/2016,0.691420049,0.391590016,0.465834433,0.394216598,0.322330904,0.034703216,0.017892081,0.146227677,0.129391686,0.252065909
7/14/2016,0.685775051,0.390474345,0.459228798,0.391689243,0.322806861,0.036675013,0.017938625,0.145962481,0.130334438,0.254600411
7/15/2016,0.699861268,0.38854228,0.440994188,0.390086177,0.311390492,0.03894039,0.017789254,0.140015436,0.130802359,0.249715045
7/18/2016,0.684704603,0.366766875,0.430536599,0.346444248,0.264625455,0.038934216,0.017573518,0.140011618,0.12663145,0.248693361
7/19/2016,0.674814395,0.366230103,0.429762204,0.303494533,0.260529853,0.038884924,0.017573955,0.138987524,0.122304672,0.243730098
7/20/2016,0.666461824,0.367902733,0.429162313,0.280532208,0.247189921,0.038863899,0.017404857,0.135490433,0.125554065,0.248507581
7/21/2016,0.666487408,0.363880163,0.4294512,0.26276625,0.254095019,0.038483876,0.01731363,0.136181169,0.122557988,0.244726869
7/22/2016,0.517816901,0.254292112,0.414937835,0.242695058,0.246463151,0.037502597,0.015602034,0.10803164,0.113676142,0.146838244
7/25/2016,0.502173139,0.194425174,0.419161379,0.231507069,0.202724684,0.031432309,0.015488334,0.105690547,0.102235919,0.144330067
7/26/2016,0.502430456,0.178678541,0.401970455,0.232240664,0.204570056,0.028887947,0.016336512,0.096307534,0.095726612,0.143135357
7/27/2016,0.485443812,0.147352689,0.379884478,0.235279992,0.194271815,0.031102972,0.016271561,0.091025365,0.095649881,0.14239543
7/28/2016,0.485428237,0.150112373,0.376399952,0.226540462,0.196525454,0.030533925,0.016878327,0.082050846,0.095894648,0.142773485
7/29/2016,0.471632618,0.150099679,0.373501535,0.215643965,0.198157304,0.030898378,0.016429303,0.083908951,0.098358266,0.127417858
8/1/2016,0.372952243,0.149035418,0.382616097,0.211906836,0.199332209,0.031145227,0.016328647,0.085007583,0.102408395,0.127460736
8/2/2016,0.333522082,0.142853332,0.367738613,0.211986425,0.195702313,0.033255855,0.018660564,0.0948853,0.10174414,0.10838026
8/3/2016,0.371009143,0.125423802,0.388910665,0.213518296,0.195816147,0.033194943,0.018537412,0.096449823,0.103073983,0.103870748
8/4/2016,0.373270923,0.122932186,0.3800725,0.244319811,0.184517366,0.035899179,0.020307852,0.096796205,0.092780693,0.103111779
8/5/2016,0.372368741,0.115839851,0.378525041,0.273548477,0.186519669,0.035234195,0.020423732,0.091241403,0.083344928,0.118160461
8/8/2016,0.387747737,0.10287593,0.391900452,0.341524054,0.188441029,0.035082951,0.020331334,0.090817651,0.083990503,0.117554462
8/9/2016,0.364456295,0.101255578,0.355192485,0.321757061,0.179140763,0.032856992,0.020393495,0.090838906,0.081707192,0.102793487
8/10/2016,0.354864886,0.101527775,0.328402124,0.33883775,0.180519061,0.03257983,0.01824492,0.096392995,0.077200908,0.100107419
8/11/2016,0.36398931,0.101389173,0.35938924,0.349551558,0.1764832,0.03082979,0.018263263,0.09682999,0.075985008,0.096765125
8/12/2016,0.346532703,0.101363001,0.364934431,0.349330773,0.190234088,0.028048707,0.017870071,0.096236267,0.077190445,0.101936124
8/15/2016,0.347935691,0.101381282,0.375983094,0.353105732,0.194744864,0.02898616,0.018191449,0.096230069,0.084411442,0.102741013
8/16/2016,0.331154948,0.104806634,0.37736127,0.354382388,0.208639642,0.031603123,0.018802726,0.105857204,0.084700431,0.10034428
8/17/2016,0.36740895,0.10341448,0.377621638,0.353905659,0.206213905,0.031770101,0.018831505,0.104034457,0.080186989,0.095208698
8/18/2016,0.402046684,0.106466484,0.370957612,0.369239147,0.191760954,0.032640956,0.019062057,0.103746022,0.079266369,0.088131458
8/19/2016,0.398842372,0.110581396,0.368883932,0.377610118,0.291027741,0.034310669,0.019723957,0.097894434,0.080135016,0.09513085
8/22/2016,0.408327517,0.110435482,0.379747726,0.374315277,0.348206247,0.034430592,0.019698253,0.097059648,0.07918118,0.097582326
8/23/2016,0.429336585,0.115319473,0.382348849,0.375974037,0.359754049,0.034314897,0.019510758,0.097649395,0.07915543,0.098318748
8/24/2016,0.437321675,0.115118347,0.368290786,0.368523501,0.369856802,0.032147054,0.018469735,0.097637849,0.083246655,0.096325831
8/25/2016,0.440679163,0.11392132,0.353686589,0.366779913,0.37158852,0.032158943,0.018409139,0.095923402,0.083317385,0.096521989
8/26/2016,0.437016131,0.112478694,0.352556186,0.36879707,0.387684429,0.030871993,0.018175059,0.094754718,0.080164829,0.099679574
8/29/2016,0.433837216,0.110304599,0.328648976,0.368851083,0.415508932,0.030822689,0.018089027,0.102000939,0.075517706,0.104922727
8/30/2016,0.451365822,0.098925825,0.328746808,0.38901874,0.430384702,0.02776861,0.015585013,0.09306961,0.075737662,0.10235037
8/31/2016,0.418615861,0.100414145,0.349807384,0.387458901,0.435057269,0.029001733,0.015862819,0.090404263,0.074334857,0.102345597
9/1/2016,0.419913094,0.09827138,0.360665986,0.366386551,0.43536791,0.025902077,0.012735584,0.090569538,0.074523817,0.101477608
9/2/2016,0.477449726,0.114422592,0.378802258,0.33948715,0.435015183,0.025789024,0.01310398,0.081162756,0.079687198,0.106109553
9/5/2016,0.44416346,0.114415186,0.37284116,0.278052359,0.433830168,0.026615294,0.01332446,0.081156701,0.077954395,0.106188575
9/6/2016,0.495292346,0.111603076,0.37518197,0.27898415,0.43278243,0.030855831,0.015162885,0.081986339,0.077747651,0.128386221
9/7/2016,0.498386458,0.111368478,0.363161048,0.279477402,0.437893175,0.030742248,0.014692187,0.076264071,0.081163681,0.129713683
9/8/2016,0.4941072,0.109259384,0.356318609,0.271977802,0.438369916,0.03608509,0.016872538,0.074152933,0.081150288,0.1319707
9/9/2016,0.492939521,0.116249093,0.378953033,0.251940538,0.430005095,0.042758634,0.019817792,0.106302581,0.078598483,0.129680728
9/12/2016,0.491818418,0.121009458,0.365710053,0.246866853,0.423981975,0.042619695,0.020421159,0.117458193,0.074029607,0.134875925
9/13/2016,0.489557919,0.123191577,0.373775886,0.250126494,0.422606687,0.041460834,0.020120381,0.119760201,0.078625286,0.1348298
9/14/2016,0.469796288,0.119846293,0.381047453,0.250894227,0.417854321,0.041120054,0.020062706,0.119456656,0.080312692,0.132864811
9/15/2016,0.46386539,0.118728624,0.382057476,0.230096266,0.436297769,0.039804149,0.019602568,0.127036143,0.08059926,0.132985029
9/16/2016,0.503450457,0.118169877,0.382245572,0.209353719,0.350457571,0.039773257,0.019524244,0.127739428,0.096996105,0.127814181
9/19/2016,0.492534025,0.123927839,0.368709172,0.210189918,0.354926177,0.038667956,0.018857811,0.127783127,0.100366206,0.129342912
9/20/2016,0.509794279,0.11911948,0.362364869,0.204416632,0.365559978,0.041280885,0.018855896,0.127617712,0.105057446,0.129076762
9/21/2016,0.510019381,0.119321404,0.369753685,0.212051516,0.344315343,0.041385829,0.01901964,0.134312386,0.099752342,0.133563315
9/22/2016,0.537931006,0.128126111,0.370550231,0.218358498,0.348720763,0.048530757,0.023420003,0.134012111,0.095043152,0.132432774
9/23/2016,0.548230426,0.130269425,0.388173807,0.217516416,0.35136143,0.048559212,0.023279909,0.135717045,0.098880034,0.134278368
9/26/2016,0.552279017,0.141706723,0.406185081,0.221974256,0.327853099,0.049030804,0.023469384,0.134430042,0.10104073,0.133205551
9/27/2016,0.560187464,0.140566088,0.4137587,0.197918787,0.320778207,0.049144888,0.023607876,0.1395659,0.09951301,0.137128808
9/28/2016,0.695003662,0.142632067,0.446878635,0.258235668,0.328323553,0.048588169,0.023540936,0.141308117,0.096918585,0.137300366
9/29/2016,0.688524007,0.142634877,0.425798468,0.259396855,0.328594217,0.048828432,0.02399148,0.145628981,0.097874612,0.136949313
9/30/2016,0.632486363,0.122039635,0.411837116,0.267989806,0.349008948,0.048529055,0.023965041,0.145751716,0.091821594,0.126678623
10/3/2016,0.640691198,0.122114067,0.411014734,0.27442368,0.349663713,0.048696548,0.023714802,0.145882797,0.091810702,0.12852001
10/4/2016,0.638003553,0.126192473,0.405206058,0.271219992,0.349633893,0.045945826,0.02193167,0.145589238,0.097523949,0.165008776
10/5/2016,0.632827573,0.12676381,0.406260726,0.235453105,0.329945374,0.050273259,0.023160842,0.146161847,0.094708786,0.16482872
10/6/2016,0.660112068,0.126980613,0.385891276,0.22392841,0.329101127,0.047082479,0.022094513,0.146750658,0.095791565,0.166028235
10/7/2016,0.678987543,0.125429966,0.361016824,0.254246947,0.348441262,0.040755997,0.019831618,0.123200594,0.09573575,0.166223755
10/10/2016,0.675356043,0.123861421,0.369674749,0.275963948,0.360633832,0.041086417,0.019137578,0.117176886,0.096689056,0.171276905
10/11/2016,0.704469063,0.119593857,0.355284962,0.288363492,0.37716912,0.041317039,0.019251268,0.105373785,0.088273006,0.17187494
10/12/2016,0.696471687,0.120847522,0.335906833,0.312838767,0.377941249,0.042005731,0.019549041,0.105407354,0.088122569,0.172252989
10/13/2016,0.691727881,0.122715253,0.333896962,0.311956492,0.368075775,0.042406634,0.019831513,0.100252958,0.088328539,0.172406217
10/14/2016,0.679822274,0.12894491,0.328234867,0.317101182,0.370891571,0.042236397,0.019657637,0.100679892,0.076925426,0.173037755
10/17/2016,0.679696625,0.126227059,0.332042625,0.319223595,0.341306638,0.042275242,0.019660155,0.101589393,0.074436386,0.168125524
10/18/2016,0.627789836,0.137721794,0.331155492,0.341636391,0.332561804,0.04051109,0.019991562,0.10428307,0.067586188,0.171174485
10/19/2016,0.669838473,0.137410958,0.331252757,0.378482625,0.331575019,0.040365894,0.019814686,0.097403959,0.069010963,0.162122083
10/20/2016,0.66614752,0.124820625,0.344341816,0.373717593,0.326983795,0.031934224,0.015110486,0.09740754,0.071491074,0.159314989
10/21/2016,0.681860028,0.122240702,0.308514962,0.387465198,0.31922287,0.031890764,0.01511016,0.096376392,0.072390914,0.161482277
10/24/2016,0.688596691,0.108006633,0.299047687,0.387002256,0.327894835,0.030786095,0.014755517,0.086736923,0.070405462,0.161420119
10/25/2016,0.661129126,0.108985077,0.283483467,0.383348796,0.296204092,0.030357036,0.01431238,0.084983897,0.074173731,0.161163794
10/26/2016,0.539829779,0.107106271,0.215000176,0.352561196,0.286078952,0.033688191,0.0164249,0.084360004,0.074135938,0.163037686
10/27/2016,0.550931068,0.107087665,0.216479101,0.355467371,0.285741066,0.038167546,0.018515241,0.073783852,0.075525904,0.163826203
10/28/2016,0.546026983,0.10742193,0.23243805,0.349464566,0.269764179,0.037850886,0.018507077,0.075626712,0.077861414,0.163698199
10/31/2016,0.495453693,0.108797854,0.269505933,0.358649612,0.268948795,0.038120395,0.018742603,0.075556354,0.0790833,0.162689962
11/1/2016,0.489775477,0.109050904,0.275623792,0.36183899,0.283391118,0.038669663,0.018769734,0.093034132,0.080352436,0.088987059
11/2/2016,0.472930613,0.113651661,0.281002588,0.365581137,0.292541428,0.037849602,0.018250492,0.098724696,0.079830479,0.093610289
11/3/2016,0.43300852,0.1135364,0.270105294,0.366331179,0.293070749,0.03815809,0.018631941,0.09780623,0.077107349,0.089650453
11/4/2016,0.420109774,0.112735342,0.271851897,0.345519315,0.303391843,0.038373205,0.018924343,0.097405664,0.076692727,0.089456452
11/7/2016,0.435951236,0.124523917,0.264095928,0.328555262,0.30684458,0.03828606,0.018641615,0.142907839,0.077593332,0.09434968
11/8/2016,0.407451999,0.124450072,0.265257397,0.328090825,0.306054468,0.037961752,0.018653701,0.142792107,0.081286672,0.094404244
11/9/2016,0.407064564,0.134782425,0.275425548,0.315817705,0.30573024,0.037470864,0.01853272,0.156704466,0.082070731,0.09677451
11/10/2016,0.424534146,0.131177651,0.27350645,0.331441982,0.300992163,0.050366128,0.021524929,0.15661902,0.085423125,0.097833677
11/11/2016,0.441533104,0.123535603,0.276353418,0.343156957,0.294147469,0.052275954,0.022412617,0.156280135,0.107417542,0.18599813
11/14/2016,0.466971399,0.120880638,0.279531852,0.379214801,0.312886282,0.053146201,0.023364794,0.158110155,0.110235439,0.18600317
11/15/2016,0.517745731,0.108065384,0.358903375,0.350376644,0.301892594,0.059979494,0.02363044,0.159012624,0.110202248,0.185264757
11/16/2016,0.50355795,0.107212412,0.34698415,0.348567661,0.306299622,0.059727965,0.023591179,0.158834025,0.112565523,0.183681831
11/17/2016,0.547804392,0.109751495,0.343094112,0.352676826,0.305899069,0.058820592,0.022771903,0.16141002,0.110486983,0.18368766
11/18/2016,0.547665708,0.110253278,0.341767007,0.334551735,0.308221014,0.058803686,0.02274203,0.160749777,0.108726455,0.182240198
11/21/2016,0.549082963,0.110813899,0.378818024,0.335058767,0.314455888,0.059236824,0.022779523,0.161003565,0.113847737,0.182360651
11/22/2016,0.549737823,0.110712655,0.376276292,0.371401202,0.313459447,0.060441307,0.026202823,0.158854187,0.112122346,0.179869364
11/23/2016,0.546014637,0.109942521,0.371875476,0.405479384,0.306117098,0.059849694,0.025624207,0.15781266,0.114412198,0.18126948
11/24/2016,0.542447796,0.110550168,0.368939311,0.420061327,0.299387583,0.057271068,0.025017928,0.157441536,0.112976475,0.180318585
11/25/2016,0.578741929,0.110233566,0.386997866,0.420133088,0.299772158,0.057578384,0.025297783,0.152691208,0.111009764,0.181422001
11/28/2016,0.598060961,0.112062049,0.365335293,0.403709071,0.297595191,0.058455934,0.026114625,0.154066952,0.110037972,0.186917069
11/29/2016,0.593057324,0.104813981,0.391709427,0.39856962,0.26523148,0.058404506,0.026369116,0.139655754,0.134283344,0.182179605
11/30/2016,0.569737835,0.094679924,0.505719277,0.405458743,0.247777768,0.055344121,0.02529781,0.129699224,0.134208669,0.177612076
12/1/2016,0.530184092,0.096127038,0.511888168,0.393943115,0.248135366,0.056520327,0.025828735,0.130090155,0.139241561,0.176837552
12/2/2016,0.533578509,0.091772163,0.502925846,0.394875542,0.250734164,0.059876854,0.025869009,0.131990858,0.140387057,0.179702855
12/5/2016,0.546888656,0.07793986,0.502590793,0.395759129,0.26746822,0.0606687,0.02635344,0.098077281,0.137106817,0.178465733
12/6/2016,0.571537854,0.083426754,0.508200154,0.407123625,0.289147088,0.060837334,0.026342927,0.099681675,0.135813806,0.177683044
12/7/2016,0.579072783,0.073526799,0.518031835,0.393284931,0.279712911,0.062063045,0.027010172,0.085228888,0.135323313,0.179489613
12/8/2016,0.654975381,0.081781261,0.520891328,0.488270153,0.281188115,0.053324584,0.024807498,0.094960612,0.132504316,0.179842224
12/9/2016,0.649852664,0.083045547,0.508995695,0.489434125,0.282407987,0.05047779,0.025326372,0.100365619,0.122552644,0.101424862
12/12/2016,0.731187849,0.086910798,0.508704587,0.482764827,0.307353912,0.049173107,0.024283106,0.109357624,0.124857925,0.101653613
12/13/2016,0.690041004,0.091861074,0.47955102,0.483006282,0.302339959,0.047163981,0.025075069,0.108818863,0.125177862,0.099790066
12/14/2016,0.708865964,0.094412912,0.502552158,0.473885551,0.299822225,0.049224677,0.025464194,0.119057086,0.123652215,0.101449736
12/15/2016,0.66935905,0.096007714,0.506287934,0.48893236,0.300086946,0.051078737,0.026417652,0.146694781,0.129070885,0.121080014
12/16/2016,0.653853092,0.093209975,0.507192824,0.480759023,0.304055401,0.051313731,0.026385198,0.149219696,0.130252598,0.12494306
12/19/2016,0.665387618,0.09437185,0.49279536,0.481131963,0.287048352,0.05446865,0.027776696,0.148759379,0.127613506,0.125397622
12/20/2016,0.675997172,0.094622184,0.493026732,0.45619903,0.283864176,0.054014988,0.026175608,0.149974802,0.12746307,0.125040655
12/21/2016,0.775346717,0.0954438,0.500553498,0.420239357,0.282336518,0.051322371,0.025134719,0.151423027,0.123527873,0.121486301
12/22/2016,0.786889808,0.096996937,0.50036871,0.409730405,0.295095901,0.052300255,0.024987776,0.152454186,0.124978913,0.121886648
12/23/2016,0.74174121,0.097259653,0.471952654,0.409190131,0.293174003,0.052387611,0.024951646,0.152434992,0.126070794,0.118946727
12/26/2016,0.704102648,0.090185657,0.469618847,0.406376045,0.289411559,0.05199006,0.024415719,0.150770747,0.123510023,0.110369139
12/27/2016,0.675999002,0.090328432,0.433373102,0.398963392,0.293606942,0.05270941,0.025324477,0.149771452,0.11056966,0.114018077
12/28/2016,0.677301438,0.090324782,0.280281696,0.395262496,0.301069288,0.052774947,0.024881431,0.150159933,0.111188728,0.112756469
12/29/2016,0.65966229,0.090514565,0.256609262,0.392850736,0.301171542,0.050017723,0.023029917,0.152435691,0.108875243,0.113297176
12/30/2016,0.628208946,0.086438836,0.259241751,0.388830915,0.284923589,0.048663814,0.02330073,0.158702223,0.110605067,0.1230403
1/2/2017,0.701085915,0.086194068,0.259391638,0.355079425,0.263892404,0.046138589,0.021302761,0.157966867,0.109687845,0.120029713
1/3/2017,0.841025454,0.083979269,0.258183471,0.539403246,0.273818548,0.053807646,0.023058328,0.169358097,0.118030555,0.151594867
1/4/2017,0.82722146,0.082018466,0.246789153,0.523631528,0.277646658,0.053214496,0.022987685,0.166897511,0.125134381,0.148003749
1/5/2017,0.858601047,0.073514578,0.229342138,0.46276557,0.278107663,0.049287012,0.023023099,0.167264979,0.12811549,0.14621102
1/6/2017,0.869357551,0.067875902,0.225679161,0.462423488,0.291495398,0.050104482,0.023175856,0.163775346,0.121207314,0.146257019
1/9/2017,0.824147162,0.068182421,0.262199781,0.461851703,0.281202687,0.049065045,0.022152657,0.160109083,0.118169092,0.148253993
1/10/2017,0.831698502,0.058809292,0.273266672,0.51883491,0.299012253,0.04497095,0.021111385,0.157591309,0.124038876,0.146666113
1/11/2017,0.819986564,0.054654055,0.261999579,0.527104914,0.313008257,0.042552249,0.019875245,0.152036268,0.124104687,0.147597995
1/12/2017,0.874029107,0.054138012,0.247821079,0.509687985,0.319510895,0.040309918,0.01841706,0.121716214,0.116698545,0.128278309
1/13/2017,0.87228685,0.062087462,0.240744273,0.511200472,0.327604384,0.040929887,0.018116605,0.121499127,0.116253599,0.127880784
1/16/2017,0.900526693,0.069490567,0.24385356,0.512643115,0.380520028,0.035786302,0.015883734,0.121108138,0.110665161,0.127976789
1/17/2017,0.92372451,0.067866833,0.244257283,0.526306592,0.386170919,0.036526121,0.015807113,0.119797455,0.110614739,0.131705819
1/18/2017,0.833308978,0.067551536,0.253533529,0.526242506,0.386245806,0.036514033,0.016676929,0.120047185,0.109201574,0.128775986
1/19/2017,0.862862516,0.067061052,0.253822245,0.526420289,0.381192341,0.036685383,0.016984917,0.119979162,0.105733432,0.129560804
1/20/2017,0.874941641,0.067189734,0.265305564,0.526937998,0.390218391,0.037569167,0.017930186,0.119852302,0.100894892,0.129808732
1/23/2017,0.875860934,0.069231643,0.267178222,0.528896454,0.396571475,0.039846839,0.019782506,0.122073937,0.101128403,0.129683262
1/24/2017,0.881942765,0.069615348,0.257801425,0.533609406,0.406217898,0.037661074,0.016977327,0.123014893,0.094623944,0.131769551
1/25/2017,0.882215303,0.082586994,0.254130156,0.543691471,0.420213285,0.040454231,0.018189909,0.128988187,0.095038505,0.134463303
1/26/2017,0.902138026,0.081254162,0.270692978,0.54375625,0.420934652,0.040680992,0.018061495,0.126251083,0.093283824,0.133769348
1/27/2017,0.902837797,0.082033012,0.273336186,0.540507448,0.415799823,0.041175431,0.018410625,0.118413526,0.088940313,0.120850483
1/30/2017,0.907220748,0.089391348,0.274042523,0.543278159,0.433139271,0.040508666,0.018389184,0.121417659,0.096846135,0.120754999
1/31/2017,0.825488762,0.088278433,0.271994896,0.357021869,0.409325423,0.034605999,0.017035627,0.100884919,0.085202181,0.084330055
2/1/2017,0.802875902,0.094210913,0.282899221,0.356885124,0.416014363,0.035953308,0.017124669,0.101688936,0.080801491,0.084408505
2/2/2017,0.757117113,0.094728502,0.283580724,0.359501345,0.41554462,0.040084536,0.018965816,0.092416721,0.074832887,0.084660634
2/3/2017,0.738212471,0.097369713,0.2822746,0.368502755,0.406245215,0.03974331,0.018410753,0.091874216,0.077262491,0.083937394
2/6/2017,0.72129865,0.098820866,0.251005201,0.353936648,0.415684259,0.040050107,0.019905645,0.09058895,0.08213366,0.094189811
2/7/2017,0.702900877,0.099464,0.239110956,0.277259709,0.420917252,0.040306296,0.019906428,0.091909566,0.074944456,0.096126662
2/8/2017,0.704068504,0.099865338,0.21827742,0.249196361,0.429535462,0.043913267,0.020645325,0.091196072,0.076974921,0.094271498
2/9/2017,0.629820507,0.100615072,0.221883666,0.249752815,0.428666671,0.045414007,0.020554325,0.088772318,0.076988408,0.089694629
2/10/2017,0.642107537,0.095166679,0.232542396,0.24863327,0.429154274,0.046630773,0.020390126,0.090199945,0.088737824,0.089048604
2/13/2017,0.609589858,0.093119134,0.236524057,0.250011759,0.409362213,0.046888966,0.02013163,0.094361279,0.088641263,0.091424111
2/14/2017,0.589779897,0.092705717,0.232052627,0.222148165,0.402730668,0.046135206,0.020142413,0.088287571,0.088613845,0.085948325
2/15/2017,0.578582811,0.093054595,0.210813328,0.234665356,0.401076148,0.045813289,0.019335073,0.088275399,0.088530729,0.086225827
2/16/2017,0.520856683,0.094463092,0.21159991,0.232981508,0.397338907,0.048382345,0.019154624,0.094481262,0.099660515,0.081784476
2/17/2017,0.49333696,0.094276437,0.200619015,0.231912206,0.386027942,0.046879424,0.018367178,0.094869773,0.099666869,0.080832086
2/20/2017,0.498409178,0.092152122,0.197606927,0.262124736,0.369634312,0.045341542,0.01720568,0.088351302,0.099549925,0.080747125
2/21/2017,0.472472796,0.093772319,0.202715865,0.252405535,0.368161742,0.045890723,0.016851688,0.095605595,0.101905968,0.076902011
2/22/2017,0.46561078,0.083764045,0.208393239,0.223991983,0.357023183,0.043250437,0.014956932,0.093023056,0.102129292,0.068336291
2/23/2017,0.480519257,0.083950604,0.194091685,0.223164366,0.363329911,0.040886887,0.014478096,0.093713077,0.108953518,0.072175535
2/24/2017,0.433210491,0.088144285,0.190669013,0.220966041,0.3675238,0.043325764,0.01496748,0.093289403,0.109088652,0.073415066
2/27/2017,0.419801167,0.078517983,0.188228147,0.228076382,0.3388552,0.042803371,0.015460229,0.088647404,0.106404821,0.076709431
2/28/2017,0.398775722,0.07313483,0.187283702,0.220529643,0.310090378,0.04273717,0.015811117,0.079992153,0.1083157,0.077806055
3/1/2017,0.60211397,0.083658219,0.166225313,0.234686977,0.279198927,0.043137982,0.020441842,0.096584792,0.114473674,0.076931402
3/2/2017,0.665534572,0.081787843,0.175822464,0.233325816,0.273539399,0.041164667,0.019896458,0.094995395,0.119695583,0.10116268
3/3/2017,0.666426285,0.080972975,0.178286522,0.223836169,0.255528211,0.041037872,0.021543859,0.09804753,0.120885331,0.108583418
3/6/2017,0.669664402,0.079014814,0.170190141,0.223314606,0.251689854,0.039354468,0.020498675,0.101773789,0.119501956,0.096886485
3/7/2017,0.674212694,0.080198765,0.16698241,0.233475621,0.242533326,0.03940271,0.021511651,0.103154735,0.123571885,0.098989249
3/8/2017,0.68127371,0.079861234,0.238203776,0.232026148,0.217639585,0.039691196,0.023193956,0.102952269,0.121881042,0.099853512
3/9/2017,0.683928766,0.075903328,0.241992957,0.241028828,0.217274633,0.038771207,0.023705478,0.100942782,0.12854574,0.106841552
3/10/2017,0.674188187,0.07584561,0.234999588,0.241499702,0.219913721,0.039172054,0.026043478,0.102376225,0.11919097,0.110150462
3/13/2017,0.653866026,0.072616853,0.232632383,0.237340781,0.203316227,0.039186781,0.026200803,0.098178732,0.119890501,0.111143036
3/14/2017,0.634427589,0.073833891,0.2268476,0.233933148,0.207619422,0.039375196,0.026470229,0.095344793,0.119954126,0.110336464
3/15/2017,0.635460964,0.074424938,0.239527081,0.222819463,0.217583474,0.041426185,0.027212863,0.09852627,0.119644626,0.108314661
3/16/2017,0.628724929,0.07611696,0.239911398,0.229182717,0.214494943,0.039940458,0.027180663,0.101529636,0.114594184,0.122420228
3/17/2017,0.628613884,0.07609117,0.23702373,0.229064033,0.206564137,0.039923034,0.026428882,0.101067946,0.114722737,0.122087652
3/20/2017,0.633536062,0.076589578,0.234288869,0.181132116,0.202389741,0.039915071,0.026189531,0.101073812,0.114557405,0.123765287
3/21/2017,0.633926193,0.076765277,0.228818302,0.196734124,0.200297415,0.03948522,0.026354734,0.11195048,0.110728853,0.121422076
3/22/2017,0.634161857,0.078544512,0.227320685,0.196573586,0.2000142,0.040994284,0.026437998,0.112589688,0.111013267,0.121329681
3/23/2017,0.599593434,0.083692379,0.218413179,0.203060246,0.184263983,0.040216082,0.025426825,0.113174621,0.107859639,0.112876282
3/24/2017,0.613897277,0.078523775,0.22072896,0.215289657,0.179953013,0.037349354,0.024444142,0.112858751,0.107155793,0.108666269
3/27/2017,0.610440429,0.080067583,0.21992856,0.224693415,0.167607431,0.036987369,0.024444477,0.114216893,0.107774959,0.110581905
3/28/2017,0.617532412,0.082224595,0.229461639,0.253017801,0.169893498,0.037756749,0.025199676,0.121643305,0.108681724,0.112927197
3/29/2017,0.374802232,0.065053351,0.26034776,0.248513139,0.211611809,0.035942966,0.024208777,0.105960881,0.096060536,0.115585079
